
MODEL: _unknown

MODEL: account.account
journal_id | type=many2one | required=False | readonly=False | store=True | compute=_compute_journal_id | related=None | relation=account.journal
original_value | type=monetary | required=False | readonly=False | store=True | compute=_compute_value | related=None | relation=None
book_value | type=monetary | required=False | readonly=True | store=True | compute=_compute_book_value | related=None | relation=None
value_residual | type=monetary | required=False | readonly=True | store=False | compute=_compute_value_residual | related=None | relation=None
salvage_value | type=monetary | required=False | readonly=False | store=True | compute=_compute_salvage_value | related=None | relation=None
salvage_value_pct | type=float | required=False | readonly=False | store=True | compute=None | related=None | relation=None
total_depreciable_value | type=monetary | required=False | readonly=True | store=False | compute=_compute_total_depreciable_value | related=None | relation=None
gross_increase_value | type=monetary | required=False | readonly=True | store=False | compute=_compute_gross_increase_value | related=None | relation=None
non_deductible_tax_value | type=monetary | required=False | readonly=True | store=True | compute=_compute_non_deductible_tax_value | related=None | relation=None
related_purchase_value | type=monetary | required=False | readonly=True | store=False | compute=_compute_related_purchase_value | related=None | relation=None
depreciation_move_ids | type=one2many | required=False | readonly=False | store=True | compute=None | related=None | relation=account.move
original_move_line_ids | type=many2many | required=False | readonly=False | store=True | compute=None | related=None | relation=account.move.line
asset_properties_definition | type=properties_definition | required=False | readonly=False | store=True | compute=None | related=None | relation=None
asset_properties | type=properties | required=False | readonly=False | store=True | compute=<bound method Properties._compute of 'account.asset.asset_properties'> | related=None | relation=None
acquisition_date | type=date | required=False | readonly=False | store=True | compute=_compute_acquisition_date | related=None | relation=None
disposal_date | type=date | required=False | readonly=False | store=True | compute=_compute_disposal_date | related=None | relation=None
model_id | type=many2one | required=False | readonly=False | store=True | compute=None | related=None | relation=account.asset
account_type | type=selection | required=False | readonly=True | store=False | compute=<bound method Field._compute_related of 'account.asset.account_type'> | related=account_asset_id.account_type | relation=None
display_account_asset_id | type=boolean | required=False | readonly=True | store=False | compute=_compute_display_account_asset_id | related=None | relation=None
parent_id | type=many2one | required=False | readonly=False | store=True | compute=None | related=None | relation=account.asset
children_ids | type=one2many | required=False | readonly=False | store=True | compute=None | related=None | relation=account.asset
already_depreciated_amount_import | type=monetary | required=False | readonly=False | store=True | compute=None | related=None | relation=None
asset_lifetime_days | type=float | required=False | readonly=True | store=False | compute=_compute_lifetime_days | related=None | relation=None
asset_paused_days | type=float | required=False | readonly=False | store=True | compute=None | related=None | relation=None
net_gain_on_sale | type=monetary | required=False | readonly=False | store=True | compute=None | related=None | relation=None
